pcmap0,pcmap1,pcmap2,pcmap3,pcmap4,pcmap5,pcmap6,pcmap7,pcmap8,pcmap9,pcmap10,pcmap11,y,Label,FileName
5.168346,-14.173323,6.7670317,-4.782762,-1.1833858,2.0122962,0.9703499,-1.0099349,1.6900278,-2.5392659,-0.5091014,0.51110315,3.0,pituitary,Tr-pi_0763.jpg
2.9550622,-13.135492,5.627058,-4.0880337,-1.4485259,1.6380218,1.035802,-0.91076046,1.2657281,-2.3274996,-0.41775686,0.4694284,3.0,pituitary,Tr-pi_0756.jpg
-8.814124,-9.31973,-0.71854734,0.7151426,4.476242,-0.5979491,-0.61704594,-0.458625,0.54640543,2.2017646,0.14540684,-0.7730652,3.0,pituitary,Te-pi_0280.jpg
5.522319,9.361717,3.068418,5.189952,-0.98766434,-1.1449206,-1.8795594,-0.6073324,-0.13790178,2.6647136,-0.25714853,0.011794598,3.0,pituitary,Tr-pi_1036.jpg
-4.281757,-9.72693,-1.2490265,2.25135,-4.066923,-0.71760917,2.2902343,-0.80585366,-0.55435526,-0.13024363,0.5919054,0.33751962,3.0,pituitary,Tr-pi_0083.jpg
4.536153,-14.1801605,5.590933,-3.8063447,-2.0472708,1.7244592,1.7660878,-0.8672421,1.3887833,-2.408559,-0.37478656,0.8353098,3.0,pituitary,Tr-pi_1139.jpg
-1.9671947,-11.274705,-1.8828657,1.7083992,-3.3735638,-0.343357,2.3332827,-0.88349324,-0.14347059,-0.24931301,0.8120688,-0.10314195,3.0,pituitary,Tr-pi_0090.jpg
1.407817,-12.629255,4.5360675,-3.3452075,-1.5537618,1.2795091,1.2409422,-0.78680485,1.0180818,-2.0782177,-0.3279196,0.48957965,3.0,pituitary,Te-pi_0241.jpg
-3.776723,-10.199632,-1.4077426,2.3575428,-4.326572,-0.694759,2.4456224,-0.8680171,-0.5167677,-0.20187253,0.6600448,0.31443116,3.0,pituitary,Tr-pi_0107.jpg
-7.9463634,-9.166982,-0.3868202,-1.0389886,7.310693,-0.0737797,-1.4381905,-0.16569279,1.0631909,2.27746,-0.0010370067,-1.2245883,3.0,pituitary,Tr-pi_0867.jpg
-8.57778,-8.680107,-0.7501371,-0.39266214,6.5698223,-0.35526302,-1.3716376,-0.07762364,0.72843176,2.3673213,0.042702045,-1.1493211,3.0,pituitary,Te-pi_0105.jpg
1.4236828,-12.3734455,4.9534254,-3.717853,-1.3861872,1.3939563,0.95709586,-0.83383876,1.0308754,-2.1510742,-0.37814432,0.396255,3.0,pituitary,Tr-pi_0791.jpg
5.4257116,9.358596,2.9968839,5.351389,-1.0606893,-1.1934338,-1.937471,-0.6284007,-0.1310862,2.7257142,-0.24621595,0.056779083,3.0,pituitary,Tr-pi_1029.jpg
-3.567789,-10.355317,-1.3649907,2.272821,-4.3028736,-0.6514514,2.4538724,-0.8766657,-0.47849852,-0.24278963,0.6617281,0.30265984,3.0,pituitary,Tr-pi_0217.jpg
-7.873671,-9.143038,-0.3497979,-1.1080947,7.3788824,-0.04416031,-1.4482466,-0.17311755,1.0948542,2.268338,-0.006436742,-1.2306712,3.0,pituitary,Tr-pi_1362.jpg
-4.3415747,-9.587115,-1.1681231,2.1020217,-3.8251107,-0.68463045,2.1912584,-0.7740238,-0.52910703,-0.10875458,0.5629735,0.31417236,3.0,pituitary,Tr-pi_0183.jpg
-4.381948,-9.591803,-1.1570631,2.1502588,-3.9253452,-0.70100504,2.2219653,-0.7815677,-0.5475769,-0.120223016,0.5626487,0.33779907,3.0,pituitary,Tr-pi_0082.jpg
1.1240621,-12.501757,4.3495865,-3.2245667,-2.0084236,1.2577174,1.5203804,-0.7303024,0.8574379,-2.1641412,-0.3228322,0.6616257,3.0,pituitary,Tr-pi_0597.jpg
3.2495854,8.754341,1.9932069,3.8630373,-0.66638047,-0.9348541,-1.3796649,-0.3219774,-0.29852596,2.0535913,-0.19510458,-0.03323169,3.0,pituitary,Tr-pi_1017.jpg
-8.725383,-9.093885,-0.72208977,0.5755442,4.56276,-0.5714394,-0.67608297,-0.39097482,0.52154076,2.1662405,0.13166353,-0.7933149,3.0,pituitary,Tr-pi_1426.jpg
1.2094505,-12.271473,4.4534054,-3.2645628,-1.4851357,1.2620705,0.9091168,-0.9055361,0.94764006,-1.9579986,-0.26524034,0.25596634,3.0,pituitary,Tr-pi_0417.jpg
2.4100268,-13.213247,4.6138563,-3.2518566,-2.1414878,1.3812753,1.7611821,-0.7605688,1.0337433,-2.2167568,-0.31437033,0.7798414,3.0,pituitary,Tr-pi_1243.jpg
4.7206945,-14.260624,5.6994677,-3.8761442,-2.01109,1.7584628,1.7454529,-0.8788711,1.4270258,-2.4256024,-0.38339117,0.8307845,3.0,pituitary,Tr-pi_0042.jpg
0.9518699,-12.295611,4.302561,-3.1876714,-1.6826527,1.2167348,1.1989882,-0.7994331,0.88814694,-2.0207353,-0.29122785,0.44502327,3.0,pituitary,Te-pi_0217.jpg
1.2513067,-12.563822,4.440736,-3.2922165,-2.122722,1.2964394,1.6182851,-0.71026146,0.8521015,-2.230438,-0.3419948,0.7406065,3.0,pituitary,Te-pi_0207.jpg
4.317557,9.624777,2.6120834,5.4564595,-1.2019292,-1.3002174,-1.9940205,-0.6195063,-0.2253653,2.8089643,-0.21203472,0.15073982,3.0,pituitary,Te-pi_0062.jpg
2.7065806,-13.134453,5.6304445,-4.151212,-1.4241598,1.6178187,1.1533768,-0.82936984,1.263842,-2.378858,-0.46286064,0.57151586,3.0,pituitary,Tr-pi_1186.jpg
-8.556096,-8.752917,-0.7524887,-0.3698536,6.5605197,-0.3532292,-1.3536546,-0.100099266,0.7463187,2.373186,0.04887836,-1.1489942,3.0,pituitary,Tr-pi_1321.jpg
-4.105389,-9.827963,-1.2715834,2.216527,-4.039033,-0.690862,2.298016,-0.8131428,-0.52540874,-0.14538786,0.6039981,0.314972,3.0,pituitary,Te-piTr_0008.jpg
-3.4894059,-10.275568,-1.3260524,2.0558984,-3.949082,-0.5868908,2.3321695,-0.8412703,-0.42072538,-0.21844132,0.6438123,0.23866296,3.0,pituitary,Tr-pi_0194.jpg
5.3369823,9.079334,2.7698278,5.1030746,-1.006215,-1.1382953,-1.8510433,-0.5818068,-0.10965823,2.5813985,-0.22525448,0.06212321,3.0,pituitary,Te-pi_0022.jpg
-8.679316,-8.842666,-0.67541945,0.58068025,4.286577,-0.57798564,-0.6189413,-0.37413406,0.45505032,2.0849257,0.12229658,-0.7373893,3.0,pituitary,Tr-pi_1294.jpg
4.23179,-13.664093,6.6027327,-4.783337,-1.0766351,1.9223284,0.8065125,-0.9837064,1.5701094,-2.5054886,-0.52277476,0.42812318,3.0,pituitary,Tr-pi_0772.jpg
3.222173,-13.559145,5.0009303,-3.4760408,-2.1108341,1.5185139,1.7459692,-0.80738795,1.1641221,-2.2936952,-0.33704916,0.79350007,3.0,pituitary,Tr-piTr_0003.jpg
-3.7580125,-10.195203,-1.3333224,2.2839599,-4.2704797,-0.67356694,2.4203813,-0.8609201,-0.50271404,-0.21626295,0.6440262,0.3180115,3.0,pituitary,Tr-pi_0177.jpg
-3.554106,-10.294519,-1.4595178,2.2271194,-4.115862,-0.6382827,2.3981466,-0.85946244,-0.45890376,-0.19695467,0.6736233,0.24722607,3.0,pituitary,Tr-pi_0105.jpg
-8.737299,-9.206878,-0.8209514,0.3090708,5.483864,-0.5093142,-0.95779216,-0.31465977,0.6551161,2.3365586,0.12160619,-0.9719366,3.0,pituitary,Tr-pi_1402.jpg
5.769717,9.936973,3.410416,6.2891345,-1.3569341,-1.4184654,-2.2904732,-0.7986371,-0.12693134,3.1958919,-0.26796624,0.15004356,3.0,pituitary,Tr-pi_0729.jpg
0.33127934,-12.052657,4.272235,-3.2897277,-1.8638774,1.2010157,1.3397331,-0.7050041,0.76508737,-2.1497016,-0.34679356,0.589643,3.0,pituitary,Tr-pi_0269.jpg
-2.0003738,-11.249306,-1.5573106,1.5654283,-3.4207234,-0.3089599,2.3138187,-0.87767583,-0.13590999,-0.33008426,0.74743336,-0.024033424,3.0,pituitary,Tr-pi_0538.jpg
3.6914017,8.856694,2.0245724,4.549307,-0.93208015,-1.1008488,-1.643404,-0.44077095,-0.22297303,2.3319256,-0.1742378,0.10110419,3.0,pituitary,Tr-pi_0946.jpg
-8.732014,-8.622718,-0.8113467,0.22937141,5.3095903,-0.5217318,-0.9911965,-0.21134917,0.533536,2.2575219,0.09626925,-0.93926424,3.0,pituitary,Tr-pi_1393.jpg
2.687705,9.248039,1.8265392,3.911826,-0.7589199,-0.98512965,-1.4116185,-0.31705716,-0.38257888,2.106471,-0.17916192,-0.007210378,3.0,pituitary,Tr-pi_0555.jpg
3.184302,8.865146,2.0025764,4.0072336,-0.7253765,-0.97902685,-1.4368283,-0.3449557,-0.30648988,2.1287048,-0.19338927,-0.0077270702,3.0,pituitary,Tr-pi_0665.jpg
5.1205235,-14.152138,6.7646427,-4.787472,-1.2159684,2.010745,0.99810976,-1.0008767,1.6766801,-2.5505192,-0.5139635,0.5298741,3.0,pituitary,Tr-pi_0761.jpg
6.932787,9.4615,3.5859766,5.7008767,-1.0946647,-1.1939759,-2.089084,-0.73417944,-0.016630564,2.87961,-0.28272936,0.020911315,3.0,pituitary,Tr-pi_0891.jpg
5.610063,9.174725,2.990477,4.9460793,-0.90450794,-1.0752501,-1.7881875,-0.5668608,-0.1201873,2.5331008,-0.2520482,-0.017092507,3.0,pituitary,Te-pi_0159.jpg
7.04535,9.489401,3.6462667,5.7762485,-1.112827,-1.2073883,-2.1187265,-0.7505599,-0.00832137,2.9154942,-0.2863936,0.02457624,3.0,pituitary,Tr-pi_0890.jpg
1.303972,-12.614597,4.3709044,-3.2136037,-1.9883479,1.2671391,1.5372958,-0.7375506,0.8930869,-2.154377,-0.31821966,0.6620393,3.0,pituitary,Tr-pi_0310.jpg
2.5226197,9.011004,1.7992171,3.2143226,-0.49407622,-0.79928315,-1.1639173,-0.20957687,-0.41730702,1.8067591,-0.19436891,-0.13433364,3.0,pituitary,Tr-pi_0496.jpg
-8.730839,-8.946853,-0.76475024,0.49452466,4.799197,-0.56032395,-0.7717016,-0.34709978,0.53367746,2.2100005,0.12539662,-0.841811,3.0,pituitary,Tr-pi_1328.jpg
3.5265267,-13.377803,6.131789,-4.4661074,-1.2068325,1.7765348,0.8919739,-0.9417309,1.4251947,-2.4200165,-0.47885156,0.43914595,3.0,pituitary,Tr-pi_0796.jpg
5.379703,9.718305,3.1084971,6.0468764,-1.315768,-1.3795681,-2.1977494,-0.7426342,-0.13553976,3.0575938,-0.24331333,0.16396002,3.0,pituitary,Tr-pi_0949.jpg
-2.1247115,-11.170367,-1.8146613,1.7484331,-3.4511054,-0.36958015,2.3381057,-0.8806142,-0.17394815,-0.25042114,0.79324514,-0.062028218,3.0,pituitary,Tr-pi_0072.jpg
6.9208393,9.503078,3.6045513,5.7770395,-1.1206005,-1.2148615,-2.1169574,-0.74663657,-0.018555176,2.917303,-0.28348267,0.031156497,3.0,pituitary,Tr-pi_0889.jpg
-8.028038,-9.100694,-0.45375195,-1.0746733,7.520431,-0.08612248,-1.5328592,-0.11072269,1.0513159,2.3323083,-0.0048636524,-1.2721121,3.0,pituitary,Tr-pi_0835.jpg
-2.225104,-11.013465,-1.8812252,1.7020235,-3.2408125,-0.3679201,2.2603233,-0.85355586,-0.16757862,-0.19032915,0.7925899,-0.107392065,3.0,pituitary,Tr-pi_0062.jpg
4.496986,9.634949,2.714183,5.4961276,-1.1951429,-1.2980682,-2.006931,-0.6318124,-0.21490318,2.8299112,-0.22099088,0.13838336,3.0,pituitary,Te-pi_0128.jpg
1.9961414,-12.744521,5.070829,-3.7375085,-1.3664794,1.4424253,0.9983077,-0.86708415,1.1382191,-2.168292,-0.37047514,0.3993026,3.0,pituitary,Tr-pi_0336.jpg
4.938801,10.1748705,3.308888,5.7699237,-1.2271986,-1.3639668,-2.1431592,-0.71595585,-0.25737837,3.0838943,-0.2783262,0.08675692,3.0,pituitary,Tr-pi_0931.jpg
-7.3979297,-0.83874226,1.3772658,-2.5949254,0.32257673,0.21325801,0.15027128,0.4306614,-0.6583067,-0.45252985,-0.4357782,0.41936314,3.0,pituitary,Te-pi_0078.jpg
-7.8447156,-9.191703,-0.307624,-1.0420551,7.1384535,-0.050782338,-1.3580388,-0.21185614,1.0794857,2.2172341,-0.0018463521,-1.1815833,3.0,pituitary,Te-pi_0089.jpg
-3.1573718,-10.416733,-1.2500697,1.7937059,-3.664163,-0.48492956,2.2564201,-0.8272793,-0.32963693,-0.25285527,0.63481677,0.17560384,3.0,pituitary,Tr-pi_0190.jpg
-8.056526,-8.989668,-0.46140054,-1.0436077,7.390077,-0.10533601,-1.51455,-0.09183569,1.0038273,2.3076105,-0.0067086257,-1.2505502,3.0,pituitary,Tr-pi_1297.jpg
-8.219865,-9.016439,-0.5595903,-0.8943892,7.3469315,-0.16552378,-1.5209767,-0.08627923,0.9635134,2.3665466,0.007920104,-1.257415,3.0,pituitary,Tr-pi_0901.jpg
4.0384655,9.95736,2.8482397,5.079044,-1.0220565,-1.2134213,-1.8461246,-0.5603901,-0.32966396,2.7241347,-0.2557545,0.01688835,3.0,pituitary,Tr-pi_0608.jpg
-4.099387,-9.813325,-1.2854285,2.1988156,-3.9908586,-0.68561894,2.282551,-0.8084527,-0.5193713,-0.13625911,0.6051856,0.30258816,3.0,pituitary,Tr-pi_0050.jpg
-8.168021,-0.85890913,1.8541211,-2.3109593,-0.036461614,0.05433138,0.12375772,0.46051905,-0.83339006,-0.42412475,-0.54510456,0.60079527,3.0,pituitary,Tr-pi_0487.jpg
0.9114056,-12.305858,4.5158076,-3.4144075,-1.8161087,1.2846912,1.3241358,-0.7410201,0.86535937,-2.1809645,-0.35570583,0.5860134,3.0,pituitary,Tr-pi_1234.jpg
1.8220085,-12.718297,4.9238267,-3.6397276,-1.7864622,1.4274724,1.3260816,-0.7911244,1.0153766,-2.2637022,-0.37778902,0.60486877,3.0,pituitary,Te-pi_0216.jpg
-8.085851,-9.036237,-0.47366527,-0.9912427,7.349489,-0.118193366,-1.4963442,-0.108497046,1.0036725,2.318447,-0.0007723283,-1.2446959,3.0,pituitary,Te-pi_0137.jpg
3.1916933,-13.266845,5.916204,-4.3267,-1.3381294,1.7131878,1.0188048,-0.89505905,1.3457636,-2.4086328,-0.4699155,0.50469774,3.0,pituitary,Tr-pi_0554.jpg
3.6208909,9.862523,2.5619552,4.939242,-1.017719,-1.1989645,-1.7834822,-0.5170413,-0.34590843,2.6299477,-0.23087965,0.038940385,3.0,pituitary,Tr-pi_0766.jpg
6.782525,9.475913,3.5283387,5.699416,-1.1051159,-1.2024803,-2.086523,-0.7288854,-0.028229032,2.8797026,-0.2783133,0.029952275,3.0,pituitary,Tr-pi_0892.jpg
4.876536,8.393886,1.9760407,4.3430314,-0.85849893,-0.9702811,-1.5687871,-0.42552784,-0.06956365,2.1245837,-0.15311562,0.07819793,3.0,pituitary,Tr-pi_1031.jpg
3.443048,8.830184,2.1131573,3.8603647,-0.64341336,-0.91907424,-1.3740613,-0.32698944,-0.2972899,2.0582607,-0.2071312,-0.062088713,3.0,pituitary,Te-pi_0154.jpg
4.406305,-14.119015,5.525127,-3.7667549,-2.0575314,1.7024143,1.7661964,-0.8617109,1.3652436,-2.3953593,-0.36956382,0.83099884,3.0,pituitary,Tr-pi_0673.jpg
5.670718,-14.43753,6.9506006,-4.871544,-1.2564359,2.0855494,1.0810113,-1.0113348,1.7566435,-2.5979097,-0.5243939,0.58490473,3.0,pituitary,Te-pi_0051.jpg
5.7910433,9.919099,3.4283023,6.1171713,-1.2997667,-1.3807175,-2.2418535,-0.7776536,-0.1360024,3.1406097,-0.27275878,0.121808544,3.0,pituitary,Tr-pi_1052.jpg
2.8515832,-13.111107,5.495802,-3.9861789,-1.3782504,1.5933944,0.988306,-0.92197454,1.2656949,-2.2691572,-0.39506632,0.41787097,3.0,pituitary,Tr-pi_1159.jpg
-4.2851844,-9.693479,-1.3118134,2.290887,-4.055547,-0.7283873,2.2897887,-0.8054048,-0.5578727,-0.10787682,0.6032608,0.32378432,3.0,pituitary,Tr-pi_0368.jpg
5.0110617,9.77857,3.0021696,5.8446975,-1.273283,-1.3565322,-2.1341832,-0.70482814,-0.18089095,2.9954286,-0.23998913,0.14844926,3.0,pituitary,Tr-pi_1096.jpg
5.246205,-14.236275,6.7382436,-4.7439365,-1.2585248,2.0119872,1.0515165,-0.99992675,1.6863437,-2.5467322,-0.505255,0.5520445,3.0,pituitary,Tr-pi_0745.jpg
3.536876,9.767614,2.3928936,4.872427,-1.0307988,-1.1897295,-1.7675443,-0.5019805,-0.33456865,2.577377,-0.21187904,0.06328177,3.0,pituitary,Tr-pi_0628.jpg
5.31092,-14.249528,6.8280582,-4.815085,-1.2269766,2.036027,1.0233802,-1.0054667,1.7047321,-2.5651755,-0.5170326,0.5468176,3.0,pituitary,Tr-pi_0783.jpg
4.3814244,9.538782,2.6199799,5.3413,-1.1487368,-1.2635497,-1.9454255,-0.60055214,-0.2189055,2.7498474,-0.21550438,0.12658216,3.0,pituitary,Tr-pi_0969.jpg
3.4688566,-13.344064,6.151291,-4.493969,-1.2106035,1.7796856,0.8938249,-0.9336815,1.4165387,-2.4325464,-0.4873257,0.44856912,3.0,pituitary,Tr-pi_0811.jpg
2.8679352,9.68057,1.8922591,4.5941057,-1.0376142,-1.1617887,-1.6773056,-0.43269873,-0.36648065,2.4186056,-0.16558492,0.106689796,3.0,pituitary,Te-pi_0176.jpg
-3.5154147,-10.401514,-1.3938547,2.2836688,-4.3165555,-0.64906573,2.4664667,-0.882101,-0.473602,-0.24550556,0.6706406,0.29537976,3.0,pituitary,Te-piTr_0003.jpg
5.32373,-14.254061,6.8470154,-4.8296504,-1.2297066,2.0415165,1.0260944,-1.0048306,1.7065724,-2.5713923,-0.5202699,0.55109006,3.0,pituitary,Tr-pi_0785.jpg
-2.131333,-11.069248,-1.4884998,1.4665763,-3.2357302,-0.2965391,2.22825,-0.8476606,-0.12973265,-0.30168268,0.7194221,-0.03449299,3.0,pituitary,Tr-pi_0251.jpg
2.4813056,-12.903726,5.2035275,-3.7679517,-1.6819428,1.5274272,1.142941,-0.8957148,1.118402,-2.2527158,-0.36099645,0.48600712,3.0,pituitary,Tr-pi_1252.jpg
1.3080115,-12.525605,4.5700316,-3.3904781,-1.5532447,1.288462,1.1897186,-0.79372525,0.99474984,-2.089144,-0.333314,0.4712983,3.0,pituitary,Tr-pi_1276.jpg
-8.5706215,-8.427694,-0.53425026,-0.04288035,5.2889247,-0.42383662,-0.9691033,-0.21735004,0.57212865,2.1287615,0.04575966,-0.8797747,3.0,pituitary,Tr-pi_1303.jpg
-8.773957,-9.082419,-0.74636126,0.4681411,4.9392467,-0.5507387,-0.79930234,-0.35630044,0.5689608,2.2405558,0.12178268,-0.8599909,3.0,pituitary,Tr-pi_1351.jpg
-3.1301334,-10.624979,-1.3443574,2.0665863,-4.1188135,-0.5533772,2.429611,-0.8817751,-0.38618496,-0.29373404,0.67334455,0.23862535,3.0,pituitary,Tr-pi_0387.jpg
0.32945147,-12.065782,4.3960786,-3.418995,-2.0583625,1.2531085,1.4552966,-0.67636716,0.7236614,-2.2765076,-0.38104597,0.69647706,3.0,pituitary,Tr-pi_1281.jpg
4.666945,9.918337,2.8227828,6.143653,-1.4215001,-1.4494917,-2.235404,-0.736039,-0.1925734,3.1062675,-0.21614853,0.22972836,3.0,pituitary,Tr-pi_0724.jpg
-8.376844,-8.845076,-0.6323362,-0.68060744,6.9807096,-0.24811739,-1.4506911,-0.07907057,0.85306114,2.3560545,0.020664986,-1.2033814,3.0,pituitary,Tr-pi_0874.jpg
-7.938922,-9.113002,-0.38221103,-1.0301255,7.267796,-0.07538195,-1.4281937,-0.16868357,1.0568674,2.2704155,-0.0011479205,-1.2160395,3.0,pituitary,Tr-pi_1366.jpg
2.7305229,9.130688,1.6398115,4.3206306,-0.95154333,-1.102925,-1.574499,-0.37918654,-0.32368532,2.2522058,-0.14481588,0.12145634,3.0,pituitary,Te-pi_0187.jpg
0.9533834,-12.403263,4.4406557,-3.3476336,-2.128045,1.2885894,1.5843449,-0.69401276,0.8050438,-2.2605553,-0.35897186,0.74271053,3.0,pituitary,Tr-pi_1247.jpg
3.8944147,9.50946,2.3676553,5.1266217,-1.1221479,-1.239576,-1.8702075,-0.55092156,-0.25599957,2.6508477,-0.1967387,0.13337632,3.0,pituitary,Tr-pi_0503.jpg
-4.0997624,-9.949839,-1.3352937,2.390268,-4.3212833,-0.7356904,2.4047801,-0.8463322,-0.5625395,-0.16812456,0.6284302,0.35331514,3.0,pituitary,Tr-pi_0149.jpg
5.6942434,-14.44883,6.9589615,-4.875457,-1.255486,2.0887403,1.0820686,-1.0122161,1.7605082,-2.5995302,-0.5246592,0.58590233,3.0,pituitary,Tr-pi_1244.jpg
4.4690895,10.06208,2.829784,6.061127,-1.4031935,-1.4457092,-2.213435,-0.7226969,-0.23173824,3.1030936,-0.22132964,0.21250254,3.0,pituitary,Tr-pi_0734.jpg
0.97144884,-12.456336,4.1189427,-3.0308857,-2.1419656,1.1960896,1.6590782,-0.6973538,0.79986274,-2.120074,-0.2975494,0.71899796,3.0,pituitary,Te-pi_0199.jpg
-1.9528106,-11.321734,-1.5314912,1.5865452,-3.5130234,-0.30966902,2.3488474,-0.8899424,-0.13836144,-0.35615328,0.7485465,-0.005041457,3.0,pituitary,Tr-pi_0120.jpg
-3.5027657,-10.394562,-1.3403243,2.231563,-4.276267,-0.63405025,2.448349,-0.87695765,-0.46360892,-0.25579712,0.65914595,0.29781795,3.0,pituitary,Tr-pi_0179.jpg
2.9389307,9.562708,1.9441268,4.3859015,-0.93646806,-1.1002584,-1.5897758,-0.39985606,-0.36680955,2.3244874,-0.17672998,0.055216454,3.0,pituitary,Tr-pi_0627.jpg
5.386725,-14.287182,6.8658533,-4.838737,-1.2249547,2.0493731,1.0295432,-1.0067354,1.7182109,-2.5745885,-0.5207379,0.55283225,3.0,pituitary,Tr-pi_0775.jpg
-2.252996,-10.959032,-1.3353138,1.3879939,-3.187467,-0.28792647,2.1847005,-0.8320546,-0.1334811,-0.3138222,0.68088496,-0.0027302012,3.0,pituitary,Tr-pi_0248.jpg
-8.104064,-9.156734,-0.49930558,-1.0381547,7.5880637,-0.105175726,-1.5592976,-0.10169042,1.0474379,2.37106,-1.9761565e-05,-1.2909378,3.0,pituitary,Tr-pi_1314.jpg
-2.1432524,-11.065376,-1.4207792,1.4352002,-3.2414048,-0.28925478,2.2228343,-0.8463354,-0.12798104,-0.3171994,0.7055625,-0.01797677,3.0,pituitary,Tr-pi_0357.jpg
-7.987075,-9.158468,-0.4243638,-1.0724545,7.4863005,-0.07442099,-1.503572,-0.13837978,1.072579,2.3203888,-0.0030692394,-1.2612258,3.0,pituitary,Tr-pi_1387.jpg
-4.2351804,-9.5355015,-1.0751803,1.9212137,-3.5937662,-0.6266629,2.1075912,-0.7507006,-0.48059544,-0.11333104,0.5398199,0.28326526,3.0,pituitary,Tr-pi_0132.jpg
3.0398946,-13.245852,5.4367347,-3.8992023,-1.5796263,1.5979025,1.1723248,-0.9026389,1.2482861,-2.29093,-0.3843189,0.51326364,3.0,pituitary,Te-pi_0220.jpg
3.6790714,9.002942,2.073528,4.5913463,-0.94858825,-1.1109117,-1.662489,-0.4498933,-0.23918368,2.3640504,-0.17872359,0.09541094,3.0,pituitary,Tr-pi_0733.jpg
4.6997676,9.737956,3.0006514,5.1244226,-0.99628866,-1.1822774,-1.859843,-0.58293676,-0.25378898,2.7097685,-0.26340395,0.002822267,3.0,pituitary,Tr-pi_1046.jpg
2.9935877,-13.292166,5.2164345,-3.7048445,-1.7240825,1.5452201,1.3204665,-0.88015413,1.2079874,-2.2590668,-0.35520828,0.5695924,3.0,pituitary,Tr-pi_1217.jpg
-8.15215,-9.082898,-0.5141203,-0.9517146,7.3854837,-0.13698044,-1.5127481,-0.10179396,0.9961974,2.3481257,0.0042040795,-1.2573856,3.0,pituitary,Tr-pi_0852.jpg
-2.3003588,-11.134155,-1.0509266,1.5592402,-3.8103993,-0.33698958,2.371554,-0.8884128,-0.2021497,-0.4579059,0.6463387,0.17787513,3.0,pituitary,Tr-pi_0110.jpg
1.7280947,-12.806806,4.4336057,-3.1956687,-2.1380525,1.3111086,1.6657637,-0.7439585,0.91701066,-2.1841638,-0.30989873,0.7318436,3.0,pituitary,Tr-pi_0266.jpg
2.2144573,-12.818169,5.067191,-3.6916413,-1.5764832,1.4701821,1.0994452,-0.8821934,1.1090014,-2.199436,-0.35337654,0.44890594,3.0,pituitary,Tr-pi_0281.jpg
-7.873015,-9.136484,-0.33416343,-1.0432267,7.1655235,-0.060223587,-1.3822178,-0.18910351,1.0620414,2.2274394,-0.0028343224,-1.1910372,3.0,pituitary,Tr-pi_0826.jpg
5.536636,-14.364708,6.914535,-4.8586965,-1.2397468,2.0692139,1.0527554,-1.0100583,1.73872,-2.5873892,-0.5230023,0.56845367,3.0,pituitary,Tr-pi_0479.jpg
3.528169,-13.358931,6.215012,-4.543021,-1.1762038,1.7969345,0.8623846,-0.94122875,1.4341341,-2.4418743,-0.4938394,0.43626866,3.0,pituitary,Tr-pi_0430.jpg
4.904459,-14.320099,5.871573,-4.004566,-1.9251719,1.8065739,1.6760446,-0.8964012,1.4768745,-2.4515746,-0.40124154,0.8077286,3.0,pituitary,Tr-pi_0028.jpg
3.7766056,9.375658,2.367816,4.4721203,-0.8602093,-1.0646108,-1.6099957,-0.43952537,-0.2982816,2.363567,-0.21623059,-0.0033533827,3.0,pituitary,Te-pi_0162.jpg
1.3558878,-12.456177,4.9511,-3.7588353,-1.9726056,1.4339617,1.4618988,-0.7055595,0.90300477,-2.3799798,-0.43126693,0.7515435,3.0,pituitary,Tr-pi_1141.jpg
-7.9511123,-9.138775,-0.39468515,-1.0658826,7.38749,-0.069574684,-1.4673786,-0.15318133,1.0687586,2.2916143,-0.0036918928,-1.2391205,3.0,pituitary,Tr-pi_0847.jpg
-8.224638,-9.087021,-0.5852994,-0.9515954,7.598016,-0.15035601,-1.5920813,-0.0752749,1.0070798,2.420384,0.007013833,-1.3054959,3.0,pituitary,Tr-pi_1405.jpg
-8.728594,-9.115322,-0.7128672,0.4698612,4.8523326,-0.54201895,-0.7600857,-0.37546778,0.5730016,2.2113073,0.12202605,-0.83991945,3.0,pituitary,Tr-pi_1353.jpg
-4.0822773,-9.994474,-1.3886693,2.4477828,-4.3822446,-0.7488431,2.4337196,-0.8560488,-0.5698258,-0.16495378,0.6426313,0.35235703,3.0,pituitary,Tr-pi_0144.jpg
1.8539106,-12.666438,4.8239408,-3.527817,-1.8554488,1.4119796,1.2991451,-0.8275512,0.98299426,-2.215642,-0.34116068,0.56078666,3.0,pituitary,Te-pi_0232.jpg
1.0119941,-12.473348,4.096779,-3.001276,-2.1468573,1.191389,1.6651164,-0.7019985,0.80335253,-2.1063986,-0.2899594,0.71464926,3.0,pituitary,Tr-pi_1149.jpg
4.6987896,10.028184,3.1085875,5.495128,-1.1476563,-1.2962993,-2.0253146,-0.6553172,-0.26693407,2.9252357,-0.26513126,0.06359771,3.0,pituitary,Te-pi_0136.jpg
4.8095217,9.829405,2.8699975,6.0290117,-1.3669952,-1.4132382,-2.1957371,-0.7232571,-0.182141,3.0569813,-0.22258247,0.20342948,3.0,pituitary,Tr-pi_0937.jpg
-8.803903,-9.282126,-0.7236814,0.6594824,4.5782385,-0.5869308,-0.6558488,-0.43657333,0.55219704,2.208939,0.1403582,-0.79229075,3.0,pituitary,Tr-pi_1398.jpg
5.178473,10.260669,3.5132022,5.8554997,-1.2355136,-1.3849177,-2.1953301,-0.74854904,-0.25395763,3.1663716,-0.29635793,0.07640502,3.0,pituitary,Te-pi_0060.jpg
